Patient,N_Win,Dir
h08,26,test\per_win\sane\h08_w26.pt
h08,27,test\per_win\sane\h08_w27.pt
h08,28,test\per_win\sane\h08_w28.pt
h08,29,test\per_win\sane\h08_w29.pt
h08,30,test\per_win\sane\h08_w30.pt
h08,31,test\per_win\sane\h08_w31.pt
h08,32,test\per_win\sane\h08_w32.pt
h08,33,test\per_win\sane\h08_w33.pt
h08,34,test\per_win\sane\h08_w34.pt
h08,35,test\per_win\sane\h08_w35.pt
h08,36,test\per_win\sane\h08_w36.pt
h08,37,test\per_win\sane\h08_w37.pt
h08,38,test\per_win\sane\h08_w38.pt
h08,39,test\per_win\sane\h08_w39.pt
h08,40,test\per_win\sane\h08_w40.pt
h08,41,test\per_win\sane\h08_w41.pt
h08,42,test\per_win\sane\h08_w42.pt
h08,43,test\per_win\sane\h08_w43.pt
h08,44,test\per_win\sane\h08_w44.pt
h08,45,test\per_win\sane\h08_w45.pt
h08,46,test\per_win\sane\h08_w46.pt
h08,47,test\per_win\sane\h08_w47.pt
h08,48,test\per_win\sane\h08_w48.pt
h08,49,test\per_win\sane\h08_w49.pt
h08,50,test\per_win\sane\h08_w50.pt
h08,51,test\per_win\sane\h08_w51.pt
h08,52,test\per_win\sane\h08_w52.pt
h08,53,test\per_win\sane\h08_w53.pt
h08,54,test\per_win\sane\h08_w54.pt
h08,55,test\per_win\sane\h08_w55.pt
h08,56,test\per_win\sane\h08_w56.pt
h08,57,test\per_win\sane\h08_w57.pt
h08,58,test\per_win\sane\h08_w58.pt
h08,59,test\per_win\sane\h08_w59.pt
h08,60,test\per_win\sane\h08_w60.pt
h08,61,test\per_win\sane\h08_w61.pt
h08,62,test\per_win\sane\h08_w62.pt
h08,63,test\per_win\sane\h08_w63.pt
h08,64,test\per_win\sane\h08_w64.pt
h09,1,test\per_win\sane\h09_w1.pt
h09,2,test\per_win\sane\h09_w2.pt
h09,3,test\per_win\sane\h09_w3.pt
h09,4,test\per_win\sane\h09_w4.pt
h09,5,test\per_win\sane\h09_w5.pt
h09,6,test\per_win\sane\h09_w6.pt
h09,7,test\per_win\sane\h09_w7.pt
h09,8,test\per_win\sane\h09_w8.pt
h09,9,test\per_win\sane\h09_w9.pt
h09,10,test\per_win\sane\h09_w10.pt
h09,11,test\per_win\sane\h09_w11.pt
h09,12,test\per_win\sane\h09_w12.pt
h09,13,test\per_win\sane\h09_w13.pt
h09,14,test\per_win\sane\h09_w14.pt
h09,15,test\per_win\sane\h09_w15.pt
h09,16,test\per_win\sane\h09_w16.pt
h09,17,test\per_win\sane\h09_w17.pt
h09,18,test\per_win\sane\h09_w18.pt
h09,19,test\per_win\sane\h09_w19.pt
h09,20,test\per_win\sane\h09_w20.pt
h09,21,test\per_win\sane\h09_w21.pt
h09,22,test\per_win\sane\h09_w22.pt
h09,23,test\per_win\sane\h09_w23.pt
h09,24,test\per_win\sane\h09_w24.pt
h09,25,test\per_win\sane\h09_w25.pt
h09,26,test\per_win\sane\h09_w26.pt
h09,27,test\per_win\sane\h09_w27.pt
h09,28,test\per_win\sane\h09_w28.pt
h09,29,test\per_win\sane\h09_w29.pt
h09,30,test\per_win\sane\h09_w30.pt
h09,31,test\per_win\sane\h09_w31.pt
h09,32,test\per_win\sane\h09_w32.pt
h09,33,test\per_win\sane\h09_w33.pt
h09,34,test\per_win\sane\h09_w34.pt
h09,35,test\per_win\sane\h09_w35.pt
h09,36,test\per_win\sane\h09_w36.pt
h09,37,test\per_win\sane\h09_w37.pt
h09,38,test\per_win\sane\h09_w38.pt
h09,39,test\per_win\sane\h09_w39.pt
h09,40,test\per_win\sane\h09_w40.pt
h09,41,test\per_win\sane\h09_w41.pt
h09,42,test\per_win\sane\h09_w42.pt
h09,43,test\per_win\sane\h09_w43.pt
h09,44,test\per_win\sane\h09_w44.pt
h09,45,test\per_win\sane\h09_w45.pt
h09,46,test\per_win\sane\h09_w46.pt
h09,47,test\per_win\sane\h09_w47.pt
h09,48,test\per_win\sane\h09_w48.pt
h09,49,test\per_win\sane\h09_w49.pt
h09,50,test\per_win\sane\h09_w50.pt
h09,51,test\per_win\sane\h09_w51.pt
h09,52,test\per_win\sane\h09_w52.pt
h09,53,test\per_win\sane\h09_w53.pt
h09,54,test\per_win\sane\h09_w54.pt
h09,55,test\per_win\sane\h09_w55.pt
h09,56,test\per_win\sane\h09_w56.pt
h09,57,test\per_win\sane\h09_w57.pt
h09,58,test\per_win\sane\h09_w58.pt
h09,59,test\per_win\sane\h09_w59.pt
h09,60,test\per_win\sane\h09_w60.pt
h09,61,test\per_win\sane\h09_w61.pt
h09,62,test\per_win\sane\h09_w62.pt
h09,63,test\per_win\sane\h09_w63.pt
h09,64,test\per_win\sane\h09_w64.pt
h10,1,test\per_win\sane\h10_w1.pt
h10,2,test\per_win\sane\h10_w2.pt
h10,3,test\per_win\sane\h10_w3.pt
h10,4,test\per_win\sane\h10_w4.pt
h10,5,test\per_win\sane\h10_w5.pt
h10,6,test\per_win\sane\h10_w6.pt
h10,7,test\per_win\sane\h10_w7.pt
h10,8,test\per_win\sane\h10_w8.pt
h10,9,test\per_win\sane\h10_w9.pt
h10,10,test\per_win\sane\h10_w10.pt
h10,11,test\per_win\sane\h10_w11.pt
h10,12,test\per_win\sane\h10_w12.pt
h10,13,test\per_win\sane\h10_w13.pt
h10,14,test\per_win\sane\h10_w14.pt
h10,15,test\per_win\sane\h10_w15.pt
h10,16,test\per_win\sane\h10_w16.pt
h10,17,test\per_win\sane\h10_w17.pt
h10,18,test\per_win\sane\h10_w18.pt
h10,19,test\per_win\sane\h10_w19.pt
h10,20,test\per_win\sane\h10_w20.pt
h10,21,test\per_win\sane\h10_w21.pt
h10,22,test\per_win\sane\h10_w22.pt
h10,23,test\per_win\sane\h10_w23.pt
h10,24,test\per_win\sane\h10_w24.pt
h10,25,test\per_win\sane\h10_w25.pt
h10,26,test\per_win\sane\h10_w26.pt
h10,27,test\per_win\sane\h10_w27.pt
h10,28,test\per_win\sane\h10_w28.pt
h10,29,test\per_win\sane\h10_w29.pt
h10,30,test\per_win\sane\h10_w30.pt
h10,31,test\per_win\sane\h10_w31.pt
h10,32,test\per_win\sane\h10_w32.pt
h10,33,test\per_win\sane\h10_w33.pt
h10,34,test\per_win\sane\h10_w34.pt
h10,35,test\per_win\sane\h10_w35.pt
h10,36,test\per_win\sane\h10_w36.pt
h10,37,test\per_win\sane\h10_w37.pt
h10,38,test\per_win\sane\h10_w38.pt
h10,39,test\per_win\sane\h10_w39.pt
h10,40,test\per_win\sane\h10_w40.pt
h10,41,test\per_win\sane\h10_w41.pt
h10,42,test\per_win\sane\h10_w42.pt
h10,43,test\per_win\sane\h10_w43.pt
h10,44,test\per_win\sane\h10_w44.pt
h10,45,test\per_win\sane\h10_w45.pt
h10,46,test\per_win\sane\h10_w46.pt
h10,47,test\per_win\sane\h10_w47.pt
h10,48,test\per_win\sane\h10_w48.pt
h10,49,test\per_win\sane\h10_w49.pt
h10,50,test\per_win\sane\h10_w50.pt
h10,51,test\per_win\sane\h10_w51.pt
h10,52,test\per_win\sane\h10_w52.pt
h10,53,test\per_win\sane\h10_w53.pt
h10,54,test\per_win\sane\h10_w54.pt
h10,55,test\per_win\sane\h10_w55.pt
h10,56,test\per_win\sane\h10_w56.pt
h10,57,test\per_win\sane\h10_w57.pt
h10,58,test\per_win\sane\h10_w58.pt
h10,59,test\per_win\sane\h10_w59.pt
h10,60,test\per_win\sane\h10_w60.pt
h10,61,test\per_win\sane\h10_w61.pt
h10,62,test\per_win\sane\h10_w62.pt
h10,63,test\per_win\sane\h10_w63.pt
h10,64,test\per_win\sane\h10_w64.pt
h11,1,test\per_win\sane\h11_w1.pt
h11,2,test\per_win\sane\h11_w2.pt
h11,3,test\per_win\sane\h11_w3.pt
h11,4,test\per_win\sane\h11_w4.pt
h11,5,test\per_win\sane\h11_w5.pt
h11,6,test\per_win\sane\h11_w6.pt
h11,7,test\per_win\sane\h11_w7.pt
h11,8,test\per_win\sane\h11_w8.pt
h11,9,test\per_win\sane\h11_w9.pt
h11,10,test\per_win\sane\h11_w10.pt
h11,11,test\per_win\sane\h11_w11.pt
h11,12,test\per_win\sane\h11_w12.pt
h11,13,test\per_win\sane\h11_w13.pt
h11,14,test\per_win\sane\h11_w14.pt
h11,15,test\per_win\sane\h11_w15.pt
h11,16,test\per_win\sane\h11_w16.pt
h11,17,test\per_win\sane\h11_w17.pt
h11,18,test\per_win\sane\h11_w18.pt
h11,19,test\per_win\sane\h11_w19.pt
h11,20,test\per_win\sane\h11_w20.pt
h11,21,test\per_win\sane\h11_w21.pt
h11,22,test\per_win\sane\h11_w22.pt
h11,23,test\per_win\sane\h11_w23.pt
h11,24,test\per_win\sane\h11_w24.pt
h11,25,test\per_win\sane\h11_w25.pt
h11,26,test\per_win\sane\h11_w26.pt
h11,27,test\per_win\sane\h11_w27.pt
h11,28,test\per_win\sane\h11_w28.pt
h11,29,test\per_win\sane\h11_w29.pt
h11,30,test\per_win\sane\h11_w30.pt
h11,31,test\per_win\sane\h11_w31.pt
h11,32,test\per_win\sane\h11_w32.pt
h11,33,test\per_win\sane\h11_w33.pt
h11,34,test\per_win\sane\h11_w34.pt
h11,35,test\per_win\sane\h11_w35.pt
h11,36,test\per_win\sane\h11_w36.pt
h11,37,test\per_win\sane\h11_w37.pt
h11,38,test\per_win\sane\h11_w38.pt
h11,39,test\per_win\sane\h11_w39.pt
h11,40,test\per_win\sane\h11_w40.pt
h11,41,test\per_win\sane\h11_w41.pt
h11,42,test\per_win\sane\h11_w42.pt
h11,43,test\per_win\sane\h11_w43.pt
h11,44,test\per_win\sane\h11_w44.pt
h11,45,test\per_win\sane\h11_w45.pt
h11,46,test\per_win\sane\h11_w46.pt
h11,47,test\per_win\sane\h11_w47.pt
h11,48,test\per_win\sane\h11_w48.pt
h11,49,test\per_win\sane\h11_w49.pt
h11,50,test\per_win\sane\h11_w50.pt
h11,51,test\per_win\sane\h11_w51.pt
h11,52,test\per_win\sane\h11_w52.pt
h11,53,test\per_win\sane\h11_w53.pt
h11,54,test\per_win\sane\h11_w54.pt
h11,55,test\per_win\sane\h11_w55.pt
h11,56,test\per_win\sane\h11_w56.pt
h11,57,test\per_win\sane\h11_w57.pt
h11,58,test\per_win\sane\h11_w58.pt
h11,59,test\per_win\sane\h11_w59.pt
h11,60,test\per_win\sane\h11_w60.pt
h11,61,test\per_win\sane\h11_w61.pt
h11,62,test\per_win\sane\h11_w62.pt
h11,63,test\per_win\sane\h11_w63.pt
h11,64,test\per_win\sane\h11_w64.pt
h12,1,test\per_win\sane\h12_w1.pt
h12,2,test\per_win\sane\h12_w2.pt
h12,3,test\per_win\sane\h12_w3.pt
h12,4,test\per_win\sane\h12_w4.pt
h12,5,test\per_win\sane\h12_w5.pt
h12,6,test\per_win\sane\h12_w6.pt
h12,7,test\per_win\sane\h12_w7.pt
h12,8,test\per_win\sane\h12_w8.pt
h12,9,test\per_win\sane\h12_w9.pt
h12,10,test\per_win\sane\h12_w10.pt
h12,11,test\per_win\sane\h12_w11.pt
h12,12,test\per_win\sane\h12_w12.pt
h12,13,test\per_win\sane\h12_w13.pt
h12,14,test\per_win\sane\h12_w14.pt
h12,15,test\per_win\sane\h12_w15.pt
h12,16,test\per_win\sane\h12_w16.pt
h12,17,test\per_win\sane\h12_w17.pt
h12,18,test\per_win\sane\h12_w18.pt
h12,19,test\per_win\sane\h12_w19.pt
h12,20,test\per_win\sane\h12_w20.pt
h12,21,test\per_win\sane\h12_w21.pt
h12,22,test\per_win\sane\h12_w22.pt
h12,23,test\per_win\sane\h12_w23.pt
h12,24,test\per_win\sane\h12_w24.pt
h12,25,test\per_win\sane\h12_w25.pt
h12,26,test\per_win\sane\h12_w26.pt
h12,27,test\per_win\sane\h12_w27.pt
h12,28,test\per_win\sane\h12_w28.pt
h12,29,test\per_win\sane\h12_w29.pt
h12,30,test\per_win\sane\h12_w30.pt
h12,31,test\per_win\sane\h12_w31.pt
h12,32,test\per_win\sane\h12_w32.pt
h12,33,test\per_win\sane\h12_w33.pt
h12,34,test\per_win\sane\h12_w34.pt
h12,35,test\per_win\sane\h12_w35.pt
h12,36,test\per_win\sane\h12_w36.pt
h12,37,test\per_win\sane\h12_w37.pt
h12,38,test\per_win\sane\h12_w38.pt
h12,39,test\per_win\sane\h12_w39.pt
h12,40,test\per_win\sane\h12_w40.pt
h12,41,test\per_win\sane\h12_w41.pt
h12,42,test\per_win\sane\h12_w42.pt
h12,43,test\per_win\sane\h12_w43.pt
h12,44,test\per_win\sane\h12_w44.pt
h12,45,test\per_win\sane\h12_w45.pt
h12,46,test\per_win\sane\h12_w46.pt
h12,47,test\per_win\sane\h12_w47.pt
h12,48,test\per_win\sane\h12_w48.pt
h12,49,test\per_win\sane\h12_w49.pt
h12,50,test\per_win\sane\h12_w50.pt
h12,51,test\per_win\sane\h12_w51.pt
h12,52,test\per_win\sane\h12_w52.pt
h12,53,test\per_win\sane\h12_w53.pt
h12,54,test\per_win\sane\h12_w54.pt
h12,55,test\per_win\sane\h12_w55.pt
h12,56,test\per_win\sane\h12_w56.pt
h12,57,test\per_win\sane\h12_w57.pt
h12,58,test\per_win\sane\h12_w58.pt
h12,59,test\per_win\sane\h12_w59.pt
h12,60,test\per_win\sane\h12_w60.pt
h12,61,test\per_win\sane\h12_w61.pt
h12,62,test\per_win\sane\h12_w62.pt
h12,63,test\per_win\sane\h12_w63.pt
h12,64,test\per_win\sane\h12_w64.pt
h13,1,test\per_win\sane\h13_w1.pt
h13,2,test\per_win\sane\h13_w2.pt
h13,3,test\per_win\sane\h13_w3.pt
h13,4,test\per_win\sane\h13_w4.pt
h13,5,test\per_win\sane\h13_w5.pt
h13,6,test\per_win\sane\h13_w6.pt
h13,7,test\per_win\sane\h13_w7.pt
h13,8,test\per_win\sane\h13_w8.pt
h13,9,test\per_win\sane\h13_w9.pt
h13,10,test\per_win\sane\h13_w10.pt
h13,11,test\per_win\sane\h13_w11.pt
h13,12,test\per_win\sane\h13_w12.pt
h13,13,test\per_win\sane\h13_w13.pt
h13,14,test\per_win\sane\h13_w14.pt
h13,15,test\per_win\sane\h13_w15.pt
h13,16,test\per_win\sane\h13_w16.pt
h13,17,test\per_win\sane\h13_w17.pt
h13,18,test\per_win\sane\h13_w18.pt
h13,19,test\per_win\sane\h13_w19.pt
h13,20,test\per_win\sane\h13_w20.pt
h13,21,test\per_win\sane\h13_w21.pt
h13,22,test\per_win\sane\h13_w22.pt
h13,23,test\per_win\sane\h13_w23.pt
h13,24,test\per_win\sane\h13_w24.pt
h13,25,test\per_win\sane\h13_w25.pt
h13,26,test\per_win\sane\h13_w26.pt
h13,27,test\per_win\sane\h13_w27.pt
h13,28,test\per_win\sane\h13_w28.pt
h13,29,test\per_win\sane\h13_w29.pt
h13,30,test\per_win\sane\h13_w30.pt
h13,31,test\per_win\sane\h13_w31.pt
h13,32,test\per_win\sane\h13_w32.pt
h13,33,test\per_win\sane\h13_w33.pt
h13,34,test\per_win\sane\h13_w34.pt
h13,35,test\per_win\sane\h13_w35.pt
h13,36,test\per_win\sane\h13_w36.pt
h13,37,test\per_win\sane\h13_w37.pt
h13,38,test\per_win\sane\h13_w38.pt
h13,39,test\per_win\sane\h13_w39.pt
h13,40,test\per_win\sane\h13_w40.pt
h13,41,test\per_win\sane\h13_w41.pt
h13,42,test\per_win\sane\h13_w42.pt
h13,43,test\per_win\sane\h13_w43.pt
h13,44,test\per_win\sane\h13_w44.pt
h13,45,test\per_win\sane\h13_w45.pt
h13,46,test\per_win\sane\h13_w46.pt
h13,47,test\per_win\sane\h13_w47.pt
h13,48,test\per_win\sane\h13_w48.pt
h13,49,test\per_win\sane\h13_w49.pt
h13,50,test\per_win\sane\h13_w50.pt
h13,51,test\per_win\sane\h13_w51.pt
h13,52,test\per_win\sane\h13_w52.pt
h13,53,test\per_win\sane\h13_w53.pt
h13,54,test\per_win\sane\h13_w54.pt
h13,55,test\per_win\sane\h13_w55.pt
h13,56,test\per_win\sane\h13_w56.pt
h13,57,test\per_win\sane\h13_w57.pt
h13,58,test\per_win\sane\h13_w58.pt
h13,59,test\per_win\sane\h13_w59.pt
h13,60,test\per_win\sane\h13_w60.pt
h13,61,test\per_win\sane\h13_w61.pt
h13,62,test\per_win\sane\h13_w62.pt
h13,63,test\per_win\sane\h13_w63.pt
h13,64,test\per_win\sane\h13_w64.pt
h14,1,test\per_win\sane\h14_w1.pt
h14,2,test\per_win\sane\h14_w2.pt
h14,3,test\per_win\sane\h14_w3.pt
h14,4,test\per_win\sane\h14_w4.pt
h14,5,test\per_win\sane\h14_w5.pt
h14,6,test\per_win\sane\h14_w6.pt
h14,7,test\per_win\sane\h14_w7.pt
h14,8,test\per_win\sane\h14_w8.pt
h14,9,test\per_win\sane\h14_w9.pt
h14,10,test\per_win\sane\h14_w10.pt
h14,11,test\per_win\sane\h14_w11.pt
h14,12,test\per_win\sane\h14_w12.pt
h14,13,test\per_win\sane\h14_w13.pt
h14,14,test\per_win\sane\h14_w14.pt
h14,15,test\per_win\sane\h14_w15.pt
h14,16,test\per_win\sane\h14_w16.pt
h14,17,test\per_win\sane\h14_w17.pt
h14,18,test\per_win\sane\h14_w18.pt
h14,19,test\per_win\sane\h14_w19.pt
h14,20,test\per_win\sane\h14_w20.pt
h14,21,test\per_win\sane\h14_w21.pt
h14,22,test\per_win\sane\h14_w22.pt
h14,23,test\per_win\sane\h14_w23.pt
h14,24,test\per_win\sane\h14_w24.pt
h14,25,test\per_win\sane\h14_w25.pt
h14,26,test\per_win\sane\h14_w26.pt
h14,27,test\per_win\sane\h14_w27.pt
h14,28,test\per_win\sane\h14_w28.pt
h14,29,test\per_win\sane\h14_w29.pt
h14,30,test\per_win\sane\h14_w30.pt
h14,31,test\per_win\sane\h14_w31.pt
h14,32,test\per_win\sane\h14_w32.pt
h14,33,test\per_win\sane\h14_w33.pt
h14,34,test\per_win\sane\h14_w34.pt
h14,35,test\per_win\sane\h14_w35.pt
h14,36,test\per_win\sane\h14_w36.pt
h14,37,test\per_win\sane\h14_w37.pt
h14,38,test\per_win\sane\h14_w38.pt
h14,39,test\per_win\sane\h14_w39.pt
h14,40,test\per_win\sane\h14_w40.pt
h14,41,test\per_win\sane\h14_w41.pt
h14,42,test\per_win\sane\h14_w42.pt
h14,43,test\per_win\sane\h14_w43.pt
h14,44,test\per_win\sane\h14_w44.pt
h14,45,test\per_win\sane\h14_w45.pt
h14,46,test\per_win\sane\h14_w46.pt
h14,47,test\per_win\sane\h14_w47.pt
h14,48,test\per_win\sane\h14_w48.pt
h14,49,test\per_win\sane\h14_w49.pt
h14,50,test\per_win\sane\h14_w50.pt
h14,51,test\per_win\sane\h14_w51.pt
h14,52,test\per_win\sane\h14_w52.pt
h14,53,test\per_win\sane\h14_w53.pt
h14,54,test\per_win\sane\h14_w54.pt
h14,55,test\per_win\sane\h14_w55.pt
h14,56,test\per_win\sane\h14_w56.pt
h14,57,test\per_win\sane\h14_w57.pt
h14,58,test\per_win\sane\h14_w58.pt
h14,59,test\per_win\sane\h14_w59.pt
h14,60,test\per_win\sane\h14_w60.pt
h14,61,test\per_win\sane\h14_w61.pt
h14,62,test\per_win\sane\h14_w62.pt
h14,63,test\per_win\sane\h14_w63.pt
h14,64,test\per_win\sane\h14_w64.pt
s01,1,test\per_win\abnormal\s01_w1.pt
s01,2,test\per_win\abnormal\s01_w2.pt
s01,3,test\per_win\abnormal\s01_w3.pt
s01,4,test\per_win\abnormal\s01_w4.pt
s01,5,test\per_win\abnormal\s01_w5.pt
s01,6,test\per_win\abnormal\s01_w6.pt
s01,7,test\per_win\abnormal\s01_w7.pt
s01,8,test\per_win\abnormal\s01_w8.pt
s01,9,test\per_win\abnormal\s01_w9.pt
s01,10,test\per_win\abnormal\s01_w10.pt
s01,11,test\per_win\abnormal\s01_w11.pt
s01,12,test\per_win\abnormal\s01_w12.pt
s01,13,test\per_win\abnormal\s01_w13.pt
s01,14,test\per_win\abnormal\s01_w14.pt
s01,15,test\per_win\abnormal\s01_w15.pt
s01,16,test\per_win\abnormal\s01_w16.pt
s01,17,test\per_win\abnormal\s01_w17.pt
s01,18,test\per_win\abnormal\s01_w18.pt
s01,19,test\per_win\abnormal\s01_w19.pt
s01,20,test\per_win\abnormal\s01_w20.pt
s01,21,test\per_win\abnormal\s01_w21.pt
s01,22,test\per_win\abnormal\s01_w22.pt
s01,23,test\per_win\abnormal\s01_w23.pt
s01,24,test\per_win\abnormal\s01_w24.pt
s01,25,test\per_win\abnormal\s01_w25.pt
s01,26,test\per_win\abnormal\s01_w26.pt
s01,27,test\per_win\abnormal\s01_w27.pt
s01,28,test\per_win\abnormal\s01_w28.pt
s01,29,test\per_win\abnormal\s01_w29.pt
s01,30,test\per_win\abnormal\s01_w30.pt
s01,31,test\per_win\abnormal\s01_w31.pt
s01,32,test\per_win\abnormal\s01_w32.pt
s01,33,test\per_win\abnormal\s01_w33.pt
s01,34,test\per_win\abnormal\s01_w34.pt
s01,35,test\per_win\abnormal\s01_w35.pt
s01,36,test\per_win\abnormal\s01_w36.pt
s01,37,test\per_win\abnormal\s01_w37.pt
s01,38,test\per_win\abnormal\s01_w38.pt
s01,39,test\per_win\abnormal\s01_w39.pt
s01,40,test\per_win\abnormal\s01_w40.pt
s01,41,test\per_win\abnormal\s01_w41.pt
s01,42,test\per_win\abnormal\s01_w42.pt
s01,43,test\per_win\abnormal\s01_w43.pt
s01,44,test\per_win\abnormal\s01_w44.pt
s01,45,test\per_win\abnormal\s01_w45.pt
