Patient,N_Win,Dir
s01,46,test\per_win\abnormal\s01_w46.pt
s01,47,test\per_win\abnormal\s01_w47.pt
s01,48,test\per_win\abnormal\s01_w48.pt
s01,49,test\per_win\abnormal\s01_w49.pt
s01,50,test\per_win\abnormal\s01_w50.pt
s01,51,test\per_win\abnormal\s01_w51.pt
s01,52,test\per_win\abnormal\s01_w52.pt
s01,53,test\per_win\abnormal\s01_w53.pt
s01,54,test\per_win\abnormal\s01_w54.pt
s01,55,test\per_win\abnormal\s01_w55.pt
s01,56,test\per_win\abnormal\s01_w56.pt
s01,57,test\per_win\abnormal\s01_w57.pt
s01,58,test\per_win\abnormal\s01_w58.pt
s01,59,test\per_win\abnormal\s01_w59.pt
s01,60,test\per_win\abnormal\s01_w60.pt
s01,61,test\per_win\abnormal\s01_w61.pt
s01,62,test\per_win\abnormal\s01_w62.pt
s01,63,test\per_win\abnormal\s01_w63.pt
s01,64,test\per_win\abnormal\s01_w64.pt
s02,1,test\per_win\abnormal\s02_w1.pt
s02,2,test\per_win\abnormal\s02_w2.pt
s02,3,test\per_win\abnormal\s02_w3.pt
s02,4,test\per_win\abnormal\s02_w4.pt
s02,5,test\per_win\abnormal\s02_w5.pt
s02,6,test\per_win\abnormal\s02_w6.pt
s02,7,test\per_win\abnormal\s02_w7.pt
s02,8,test\per_win\abnormal\s02_w8.pt
s02,9,test\per_win\abnormal\s02_w9.pt
s02,10,test\per_win\abnormal\s02_w10.pt
s02,11,test\per_win\abnormal\s02_w11.pt
s02,12,test\per_win\abnormal\s02_w12.pt
s02,13,test\per_win\abnormal\s02_w13.pt
s02,14,test\per_win\abnormal\s02_w14.pt
s02,15,test\per_win\abnormal\s02_w15.pt
s02,16,test\per_win\abnormal\s02_w16.pt
s02,17,test\per_win\abnormal\s02_w17.pt
s02,18,test\per_win\abnormal\s02_w18.pt
s02,19,test\per_win\abnormal\s02_w19.pt
s02,20,test\per_win\abnormal\s02_w20.pt
s02,21,test\per_win\abnormal\s02_w21.pt
s02,22,test\per_win\abnormal\s02_w22.pt
s02,23,test\per_win\abnormal\s02_w23.pt
s02,24,test\per_win\abnormal\s02_w24.pt
s02,25,test\per_win\abnormal\s02_w25.pt
s02,26,test\per_win\abnormal\s02_w26.pt
s02,27,test\per_win\abnormal\s02_w27.pt
s02,28,test\per_win\abnormal\s02_w28.pt
s02,29,test\per_win\abnormal\s02_w29.pt
s02,30,test\per_win\abnormal\s02_w30.pt
s02,31,test\per_win\abnormal\s02_w31.pt
s02,32,test\per_win\abnormal\s02_w32.pt
s02,33,test\per_win\abnormal\s02_w33.pt
s02,34,test\per_win\abnormal\s02_w34.pt
s02,35,test\per_win\abnormal\s02_w35.pt
s02,36,test\per_win\abnormal\s02_w36.pt
s02,37,test\per_win\abnormal\s02_w37.pt
s02,38,test\per_win\abnormal\s02_w38.pt
s02,39,test\per_win\abnormal\s02_w39.pt
s02,40,test\per_win\abnormal\s02_w40.pt
s02,41,test\per_win\abnormal\s02_w41.pt
s02,42,test\per_win\abnormal\s02_w42.pt
s02,43,test\per_win\abnormal\s02_w43.pt
s02,44,test\per_win\abnormal\s02_w44.pt
s02,45,test\per_win\abnormal\s02_w45.pt
s02,46,test\per_win\abnormal\s02_w46.pt
s02,47,test\per_win\abnormal\s02_w47.pt
s02,48,test\per_win\abnormal\s02_w48.pt
s02,49,test\per_win\abnormal\s02_w49.pt
s02,50,test\per_win\abnormal\s02_w50.pt
s02,51,test\per_win\abnormal\s02_w51.pt
s02,52,test\per_win\abnormal\s02_w52.pt
s02,53,test\per_win\abnormal\s02_w53.pt
s02,54,test\per_win\abnormal\s02_w54.pt
s02,55,test\per_win\abnormal\s02_w55.pt
s02,56,test\per_win\abnormal\s02_w56.pt
s02,57,test\per_win\abnormal\s02_w57.pt
s02,58,test\per_win\abnormal\s02_w58.pt
s02,59,test\per_win\abnormal\s02_w59.pt
s02,60,test\per_win\abnormal\s02_w60.pt
s02,61,test\per_win\abnormal\s02_w61.pt
s02,62,test\per_win\abnormal\s02_w62.pt
s02,63,test\per_win\abnormal\s02_w63.pt
s02,64,test\per_win\abnormal\s02_w64.pt
s03,1,test\per_win\abnormal\s03_w1.pt
s03,2,test\per_win\abnormal\s03_w2.pt
s03,3,test\per_win\abnormal\s03_w3.pt
s03,4,test\per_win\abnormal\s03_w4.pt
s03,5,test\per_win\abnormal\s03_w5.pt
s03,6,test\per_win\abnormal\s03_w6.pt
s03,7,test\per_win\abnormal\s03_w7.pt
s03,8,test\per_win\abnormal\s03_w8.pt
s03,9,test\per_win\abnormal\s03_w9.pt
s03,10,test\per_win\abnormal\s03_w10.pt
s03,11,test\per_win\abnormal\s03_w11.pt
s03,12,test\per_win\abnormal\s03_w12.pt
s03,13,test\per_win\abnormal\s03_w13.pt
s03,14,test\per_win\abnormal\s03_w14.pt
s03,15,test\per_win\abnormal\s03_w15.pt
s03,16,test\per_win\abnormal\s03_w16.pt
s03,17,test\per_win\abnormal\s03_w17.pt
s03,18,test\per_win\abnormal\s03_w18.pt
s03,19,test\per_win\abnormal\s03_w19.pt
s03,20,test\per_win\abnormal\s03_w20.pt
s03,21,test\per_win\abnormal\s03_w21.pt
s03,22,test\per_win\abnormal\s03_w22.pt
s03,23,test\per_win\abnormal\s03_w23.pt
s03,24,test\per_win\abnormal\s03_w24.pt
s03,25,test\per_win\abnormal\s03_w25.pt
s03,26,test\per_win\abnormal\s03_w26.pt
s03,27,test\per_win\abnormal\s03_w27.pt
s03,28,test\per_win\abnormal\s03_w28.pt
s03,29,test\per_win\abnormal\s03_w29.pt
s03,30,test\per_win\abnormal\s03_w30.pt
s03,31,test\per_win\abnormal\s03_w31.pt
s03,32,test\per_win\abnormal\s03_w32.pt
s03,33,test\per_win\abnormal\s03_w33.pt
s03,34,test\per_win\abnormal\s03_w34.pt
s03,35,test\per_win\abnormal\s03_w35.pt
s03,36,test\per_win\abnormal\s03_w36.pt
s03,37,test\per_win\abnormal\s03_w37.pt
s03,38,test\per_win\abnormal\s03_w38.pt
s03,39,test\per_win\abnormal\s03_w39.pt
s03,40,test\per_win\abnormal\s03_w40.pt
s03,41,test\per_win\abnormal\s03_w41.pt
s03,42,test\per_win\abnormal\s03_w42.pt
s03,43,test\per_win\abnormal\s03_w43.pt
s03,44,test\per_win\abnormal\s03_w44.pt
s03,45,test\per_win\abnormal\s03_w45.pt
s03,46,test\per_win\abnormal\s03_w46.pt
s03,47,test\per_win\abnormal\s03_w47.pt
s03,48,test\per_win\abnormal\s03_w48.pt
s03,49,test\per_win\abnormal\s03_w49.pt
s03,50,test\per_win\abnormal\s03_w50.pt
s03,51,test\per_win\abnormal\s03_w51.pt
s03,52,test\per_win\abnormal\s03_w52.pt
s03,53,test\per_win\abnormal\s03_w53.pt
s03,54,test\per_win\abnormal\s03_w54.pt
s03,55,test\per_win\abnormal\s03_w55.pt
s03,56,test\per_win\abnormal\s03_w56.pt
s03,57,test\per_win\abnormal\s03_w57.pt
s03,58,test\per_win\abnormal\s03_w58.pt
s03,59,test\per_win\abnormal\s03_w59.pt
s03,60,test\per_win\abnormal\s03_w60.pt
s03,61,test\per_win\abnormal\s03_w61.pt
s03,62,test\per_win\abnormal\s03_w62.pt
s03,63,test\per_win\abnormal\s03_w63.pt
s03,64,test\per_win\abnormal\s03_w64.pt
s04,1,test\per_win\abnormal\s04_w1.pt
s04,2,test\per_win\abnormal\s04_w2.pt
s04,3,test\per_win\abnormal\s04_w3.pt
s04,4,test\per_win\abnormal\s04_w4.pt
s04,5,test\per_win\abnormal\s04_w5.pt
s04,6,test\per_win\abnormal\s04_w6.pt
s04,7,test\per_win\abnormal\s04_w7.pt
s04,8,test\per_win\abnormal\s04_w8.pt
s04,9,test\per_win\abnormal\s04_w9.pt
s04,10,test\per_win\abnormal\s04_w10.pt
s04,11,test\per_win\abnormal\s04_w11.pt
s04,12,test\per_win\abnormal\s04_w12.pt
s04,13,test\per_win\abnormal\s04_w13.pt
s04,14,test\per_win\abnormal\s04_w14.pt
s04,15,test\per_win\abnormal\s04_w15.pt
s04,16,test\per_win\abnormal\s04_w16.pt
s04,17,test\per_win\abnormal\s04_w17.pt
s04,18,test\per_win\abnormal\s04_w18.pt
s04,19,test\per_win\abnormal\s04_w19.pt
s04,20,test\per_win\abnormal\s04_w20.pt
s04,21,test\per_win\abnormal\s04_w21.pt
s04,22,test\per_win\abnormal\s04_w22.pt
s04,23,test\per_win\abnormal\s04_w23.pt
s04,24,test\per_win\abnormal\s04_w24.pt
s04,25,test\per_win\abnormal\s04_w25.pt
s04,26,test\per_win\abnormal\s04_w26.pt
s04,27,test\per_win\abnormal\s04_w27.pt
s04,28,test\per_win\abnormal\s04_w28.pt
s04,29,test\per_win\abnormal\s04_w29.pt
s04,30,test\per_win\abnormal\s04_w30.pt
s04,31,test\per_win\abnormal\s04_w31.pt
s04,32,test\per_win\abnormal\s04_w32.pt
s04,33,test\per_win\abnormal\s04_w33.pt
s04,34,test\per_win\abnormal\s04_w34.pt
s04,35,test\per_win\abnormal\s04_w35.pt
s04,36,test\per_win\abnormal\s04_w36.pt
s04,37,test\per_win\abnormal\s04_w37.pt
s04,38,test\per_win\abnormal\s04_w38.pt
s04,39,test\per_win\abnormal\s04_w39.pt
s04,40,test\per_win\abnormal\s04_w40.pt
s04,41,test\per_win\abnormal\s04_w41.pt
s04,42,test\per_win\abnormal\s04_w42.pt
s04,43,test\per_win\abnormal\s04_w43.pt
s04,44,test\per_win\abnormal\s04_w44.pt
s04,45,test\per_win\abnormal\s04_w45.pt
s04,46,test\per_win\abnormal\s04_w46.pt
s04,47,test\per_win\abnormal\s04_w47.pt
s04,48,test\per_win\abnormal\s04_w48.pt
s04,49,test\per_win\abnormal\s04_w49.pt
s04,50,test\per_win\abnormal\s04_w50.pt
s04,51,test\per_win\abnormal\s04_w51.pt
s04,52,test\per_win\abnormal\s04_w52.pt
s04,53,test\per_win\abnormal\s04_w53.pt
s04,54,test\per_win\abnormal\s04_w54.pt
s04,55,test\per_win\abnormal\s04_w55.pt
s04,56,test\per_win\abnormal\s04_w56.pt
s04,57,test\per_win\abnormal\s04_w57.pt
s04,58,test\per_win\abnormal\s04_w58.pt
s04,59,test\per_win\abnormal\s04_w59.pt
s04,60,test\per_win\abnormal\s04_w60.pt
s04,61,test\per_win\abnormal\s04_w61.pt
s04,62,test\per_win\abnormal\s04_w62.pt
s04,63,test\per_win\abnormal\s04_w63.pt
s04,64,test\per_win\abnormal\s04_w64.pt
s05,1,test\per_win\abnormal\s05_w1.pt
s05,2,test\per_win\abnormal\s05_w2.pt
s05,3,test\per_win\abnormal\s05_w3.pt
s05,4,test\per_win\abnormal\s05_w4.pt
s05,5,test\per_win\abnormal\s05_w5.pt
s05,6,test\per_win\abnormal\s05_w6.pt
s05,7,test\per_win\abnormal\s05_w7.pt
s05,8,test\per_win\abnormal\s05_w8.pt
s05,9,test\per_win\abnormal\s05_w9.pt
s05,10,test\per_win\abnormal\s05_w10.pt
s05,11,test\per_win\abnormal\s05_w11.pt
s05,12,test\per_win\abnormal\s05_w12.pt
s05,13,test\per_win\abnormal\s05_w13.pt
s05,14,test\per_win\abnormal\s05_w14.pt
s05,15,test\per_win\abnormal\s05_w15.pt
s05,16,test\per_win\abnormal\s05_w16.pt
s05,17,test\per_win\abnormal\s05_w17.pt
s05,18,test\per_win\abnormal\s05_w18.pt
s05,19,test\per_win\abnormal\s05_w19.pt
s05,20,test\per_win\abnormal\s05_w20.pt
s05,21,test\per_win\abnormal\s05_w21.pt
s05,22,test\per_win\abnormal\s05_w22.pt
s05,23,test\per_win\abnormal\s05_w23.pt
s05,24,test\per_win\abnormal\s05_w24.pt
s05,25,test\per_win\abnormal\s05_w25.pt
s05,26,test\per_win\abnormal\s05_w26.pt
s05,27,test\per_win\abnormal\s05_w27.pt
s05,28,test\per_win\abnormal\s05_w28.pt
s05,29,test\per_win\abnormal\s05_w29.pt
s05,30,test\per_win\abnormal\s05_w30.pt
s05,31,test\per_win\abnormal\s05_w31.pt
s05,32,test\per_win\abnormal\s05_w32.pt
s05,33,test\per_win\abnormal\s05_w33.pt
s05,34,test\per_win\abnormal\s05_w34.pt
s05,35,test\per_win\abnormal\s05_w35.pt
s05,36,test\per_win\abnormal\s05_w36.pt
s05,37,test\per_win\abnormal\s05_w37.pt
s05,38,test\per_win\abnormal\s05_w38.pt
s05,39,test\per_win\abnormal\s05_w39.pt
s05,40,test\per_win\abnormal\s05_w40.pt
s05,41,test\per_win\abnormal\s05_w41.pt
s05,42,test\per_win\abnormal\s05_w42.pt
s05,43,test\per_win\abnormal\s05_w43.pt
s05,44,test\per_win\abnormal\s05_w44.pt
s05,45,test\per_win\abnormal\s05_w45.pt
s05,46,test\per_win\abnormal\s05_w46.pt
s05,47,test\per_win\abnormal\s05_w47.pt
s05,48,test\per_win\abnormal\s05_w48.pt
s05,49,test\per_win\abnormal\s05_w49.pt
s05,50,test\per_win\abnormal\s05_w50.pt
s05,51,test\per_win\abnormal\s05_w51.pt
s05,52,test\per_win\abnormal\s05_w52.pt
s05,53,test\per_win\abnormal\s05_w53.pt
s05,54,test\per_win\abnormal\s05_w54.pt
s05,55,test\per_win\abnormal\s05_w55.pt
s05,56,test\per_win\abnormal\s05_w56.pt
s05,57,test\per_win\abnormal\s05_w57.pt
s05,58,test\per_win\abnormal\s05_w58.pt
s05,59,test\per_win\abnormal\s05_w59.pt
s05,60,test\per_win\abnormal\s05_w60.pt
s05,61,test\per_win\abnormal\s05_w61.pt
s05,62,test\per_win\abnormal\s05_w62.pt
s05,63,test\per_win\abnormal\s05_w63.pt
s05,64,test\per_win\abnormal\s05_w64.pt
s06,1,test\per_win\abnormal\s06_w1.pt
s06,2,test\per_win\abnormal\s06_w2.pt
s06,3,test\per_win\abnormal\s06_w3.pt
s06,4,test\per_win\abnormal\s06_w4.pt
s06,5,test\per_win\abnormal\s06_w5.pt
s06,6,test\per_win\abnormal\s06_w6.pt
s06,7,test\per_win\abnormal\s06_w7.pt
s06,8,test\per_win\abnormal\s06_w8.pt
s06,9,test\per_win\abnormal\s06_w9.pt
s06,10,test\per_win\abnormal\s06_w10.pt
s06,11,test\per_win\abnormal\s06_w11.pt
s06,12,test\per_win\abnormal\s06_w12.pt
s06,13,test\per_win\abnormal\s06_w13.pt
s06,14,test\per_win\abnormal\s06_w14.pt
s06,15,test\per_win\abnormal\s06_w15.pt
s06,16,test\per_win\abnormal\s06_w16.pt
s06,17,test\per_win\abnormal\s06_w17.pt
s06,18,test\per_win\abnormal\s06_w18.pt
s06,19,test\per_win\abnormal\s06_w19.pt
s06,20,test\per_win\abnormal\s06_w20.pt
s06,21,test\per_win\abnormal\s06_w21.pt
s06,22,test\per_win\abnormal\s06_w22.pt
s06,23,test\per_win\abnormal\s06_w23.pt
s06,24,test\per_win\abnormal\s06_w24.pt
s06,25,test\per_win\abnormal\s06_w25.pt
s06,26,test\per_win\abnormal\s06_w26.pt
s06,27,test\per_win\abnormal\s06_w27.pt
s06,28,test\per_win\abnormal\s06_w28.pt
s06,29,test\per_win\abnormal\s06_w29.pt
s06,30,test\per_win\abnormal\s06_w30.pt
s06,31,test\per_win\abnormal\s06_w31.pt
s06,32,test\per_win\abnormal\s06_w32.pt
s06,33,test\per_win\abnormal\s06_w33.pt
s06,34,test\per_win\abnormal\s06_w34.pt
s06,35,test\per_win\abnormal\s06_w35.pt
s06,36,test\per_win\abnormal\s06_w36.pt
s06,37,test\per_win\abnormal\s06_w37.pt
s06,38,test\per_win\abnormal\s06_w38.pt
s06,39,test\per_win\abnormal\s06_w39.pt
s06,40,test\per_win\abnormal\s06_w40.pt
s06,41,test\per_win\abnormal\s06_w41.pt
s06,42,test\per_win\abnormal\s06_w42.pt
s06,43,test\per_win\abnormal\s06_w43.pt
s06,44,test\per_win\abnormal\s06_w44.pt
s06,45,test\per_win\abnormal\s06_w45.pt
s06,46,test\per_win\abnormal\s06_w46.pt
s06,47,test\per_win\abnormal\s06_w47.pt
s06,48,test\per_win\abnormal\s06_w48.pt
s06,49,test\per_win\abnormal\s06_w49.pt
s06,50,test\per_win\abnormal\s06_w50.pt
s06,51,test\per_win\abnormal\s06_w51.pt
s06,52,test\per_win\abnormal\s06_w52.pt
s06,53,test\per_win\abnormal\s06_w53.pt
s06,54,test\per_win\abnormal\s06_w54.pt
s06,55,test\per_win\abnormal\s06_w55.pt
s06,56,test\per_win\abnormal\s06_w56.pt
s06,57,test\per_win\abnormal\s06_w57.pt
s06,58,test\per_win\abnormal\s06_w58.pt
s06,59,test\per_win\abnormal\s06_w59.pt
s06,60,test\per_win\abnormal\s06_w60.pt
s06,61,test\per_win\abnormal\s06_w61.pt
s06,62,test\per_win\abnormal\s06_w62.pt
s06,63,test\per_win\abnormal\s06_w63.pt
s06,64,test\per_win\abnormal\s06_w64.pt
s07,1,test\per_win\abnormal\s07_w1.pt
s07,2,test\per_win\abnormal\s07_w2.pt
s07,3,test\per_win\abnormal\s07_w3.pt
s07,4,test\per_win\abnormal\s07_w4.pt
s07,5,test\per_win\abnormal\s07_w5.pt
s07,6,test\per_win\abnormal\s07_w6.pt
s07,7,test\per_win\abnormal\s07_w7.pt
s07,8,test\per_win\abnormal\s07_w8.pt
s07,9,test\per_win\abnormal\s07_w9.pt
s07,10,test\per_win\abnormal\s07_w10.pt
s07,11,test\per_win\abnormal\s07_w11.pt
s07,12,test\per_win\abnormal\s07_w12.pt
s07,13,test\per_win\abnormal\s07_w13.pt
s07,14,test\per_win\abnormal\s07_w14.pt
s07,15,test\per_win\abnormal\s07_w15.pt
s07,16,test\per_win\abnormal\s07_w16.pt
s07,17,test\per_win\abnormal\s07_w17.pt
s07,18,test\per_win\abnormal\s07_w18.pt
s07,19,test\per_win\abnormal\s07_w19.pt
s07,20,test\per_win\abnormal\s07_w20.pt
s07,21,test\per_win\abnormal\s07_w21.pt
s07,22,test\per_win\abnormal\s07_w22.pt
s07,23,test\per_win\abnormal\s07_w23.pt
s07,24,test\per_win\abnormal\s07_w24.pt
s07,25,test\per_win\abnormal\s07_w25.pt
s07,26,test\per_win\abnormal\s07_w26.pt
s07,27,test\per_win\abnormal\s07_w27.pt
s07,28,test\per_win\abnormal\s07_w28.pt
s07,29,test\per_win\abnormal\s07_w29.pt
s07,30,test\per_win\abnormal\s07_w30.pt
s07,31,test\per_win\abnormal\s07_w31.pt
s07,32,test\per_win\abnormal\s07_w32.pt
s07,33,test\per_win\abnormal\s07_w33.pt
s07,34,test\per_win\abnormal\s07_w34.pt
s07,35,test\per_win\abnormal\s07_w35.pt
s07,36,test\per_win\abnormal\s07_w36.pt
s07,37,test\per_win\abnormal\s07_w37.pt
s07,38,test\per_win\abnormal\s07_w38.pt
s07,39,test\per_win\abnormal\s07_w39.pt
s07,40,test\per_win\abnormal\s07_w40.pt
s07,41,test\per_win\abnormal\s07_w41.pt
s07,42,test\per_win\abnormal\s07_w42.pt
s07,43,test\per_win\abnormal\s07_w43.pt
s07,44,test\per_win\abnormal\s07_w44.pt
s07,45,test\per_win\abnormal\s07_w45.pt
s07,46,test\per_win\abnormal\s07_w46.pt
s07,47,test\per_win\abnormal\s07_w47.pt
s07,48,test\per_win\abnormal\s07_w48.pt
s07,49,test\per_win\abnormal\s07_w49.pt
s07,50,test\per_win\abnormal\s07_w50.pt
s07,51,test\per_win\abnormal\s07_w51.pt
s07,52,test\per_win\abnormal\s07_w52.pt
s07,53,test\per_win\abnormal\s07_w53.pt
s07,54,test\per_win\abnormal\s07_w54.pt
s07,55,test\per_win\abnormal\s07_w55.pt
s07,56,test\per_win\abnormal\s07_w56.pt
s07,57,test\per_win\abnormal\s07_w57.pt
s07,58,test\per_win\abnormal\s07_w58.pt
s07,59,test\per_win\abnormal\s07_w59.pt
s07,60,test\per_win\abnormal\s07_w60.pt
s07,61,test\per_win\abnormal\s07_w61.pt
s07,62,test\per_win\abnormal\s07_w62.pt
s07,63,test\per_win\abnormal\s07_w63.pt
s07,64,test\per_win\abnormal\s07_w64.pt
s08,1,test\per_win\abnormal\s08_w1.pt
s08,2,test\per_win\abnormal\s08_w2.pt
s08,3,test\per_win\abnormal\s08_w3.pt
s08,4,test\per_win\abnormal\s08_w4.pt
s08,5,test\per_win\abnormal\s08_w5.pt
s08,6,test\per_win\abnormal\s08_w6.pt
s08,7,test\per_win\abnormal\s08_w7.pt
s08,8,test\per_win\abnormal\s08_w8.pt
s08,9,test\per_win\abnormal\s08_w9.pt
s08,10,test\per_win\abnormal\s08_w10.pt
s08,11,test\per_win\abnormal\s08_w11.pt
s08,12,test\per_win\abnormal\s08_w12.pt
s08,13,test\per_win\abnormal\s08_w13.pt
s08,14,test\per_win\abnormal\s08_w14.pt
s08,15,test\per_win\abnormal\s08_w15.pt
s08,16,test\per_win\abnormal\s08_w16.pt
s08,17,test\per_win\abnormal\s08_w17.pt
s08,18,test\per_win\abnormal\s08_w18.pt
s08,19,test\per_win\abnormal\s08_w19.pt
s08,20,test\per_win\abnormal\s08_w20.pt
s08,21,test\per_win\abnormal\s08_w21.pt
s08,22,test\per_win\abnormal\s08_w22.pt
